transaction_id,timestamp,transaction_date,amount,merchant_category,transaction_type,city,country,channel,device_type,is_international,failed_attempts,is_fraud
TXN100783,2026-02-20 20:12:22,2026-02-20,882.41,Grocery,Bank Transfer,Ahmedabad,India,Digital,iOS,0,0,0
TXN100784,2026-03-22 08:03:12,2026-03-22,467.5,Healthcare,Online,Ahmedabad,India,Digital,Android,0,0,0
TXN100785,2026-05-13 22:38:51,2026-05-13,409.78,Entertainment,Online,Jaipur,India,Digital,Android,1,0,0
TXN100786,2026-01-29 13:33:23,2026-01-29,951.6,Jewelry,POS,,India,In-Store,Windows,0,0,0
TXN100787,2026-05-12 17:37:57,2026-05-12,827.58,Healthcare,Mobile Wallet,Mumbai,India,Mobile,Android,0,0,0
TXN100788,2026-05-18 03:40:10,2026-05-18,2190.55,Grocery,Bank Transfer,Jaipur,India,Digital,iOS,0,0,0
TXN100789,2026-05-25 23:08:49,2026-05-25,3340.87,Online Services,POS,Mumbai,India,In-Store,Android,0,0,1
TXN100790,2026-03-15 07:17:50,2026-03-15,3330.37,Online Services,Online,Bengaluru,India,Digital,Android,0,0,0
TXN100791,2026-01-17 17:13:28,2026-01-17,625.87,Fashion,POS,Bengaluru,India,In-Store,Windows,0,0,0
TXN100792,2026-03-25 01:26:37,2026-03-25,576.75,Food & Dining,Online,Jaipur,India,Digital,Windows,0,0,0
TXN100793,2026-03-10 02:04:12,2026-03-10,257.05,Jewelry,Online,Mumbai,India,Digital,MacOS,0,1,0
TXN100794,2026-02-03 11:31:26,2026-02-03,1099.29,Food & Dining,Mobile Wallet,Kolkata,India,Mobile,Windows,0,0,0
TXN100795,2026-01-06 04:07:39,2026-01-06,2225.59,Online Services,Mobile Wallet,Delhi,India,Mobile,Android,0,0,0
TXN100796,2026-02-22 07:33:56,2026-02-22,623.07,Grocery,Online,Kolkata,India,Digital,Android,0,0,0
TXN100797,2026-05-06 08:51:39,2026-05-06,335.59,Electronics,Online,Mumbai,India,Digital,Android,0,0,0
TXN100798,2026-02-12 08:54:43,2026-02-12,4957.53,Fashion,POS,Lucknow,India,In-Store,MacOS,0,1,0
TXN100799,2026-04-25 18:48:28,2026-04-25,623.83,Food & Dining,POS,Lucknow,India,In-Store,iOS,0,0,0
TXN100800,2026-04-21 04:37:43,2026-04-21,1002.36,Utilities,Online,Ahmedabad,India,Digital,Android,0,1,0
TXN100801,2026-05-31 05:17:33,2026-05-31,755.1,Jewelry,POS,Lucknow,India,In-Store,iOS,0,0,0
TXN100802,2026-03-21 03:04:45,2026-03-21,377.39,Fashion,Online,Lucknow,India,Digital,Windows,0,2,0
TXN100803,2026-04-05 08:29:24,2026-04-05,2256.35,Grocery,Bank Transfer,Delhi,India,Digital,Android,0,0,0
TXN100804,2026-04-28 16:24:55,2026-04-28,270.65,Utilities,Bank Transfer,Bengaluru,India,Digital,Android,0,1,0
TXN100805,2026-05-24 19:18:37,2026-05-24,2695.89,Entertainment,ATM,Ahmedabad,India,ATM,Android,0,0,0
TXN100806,2026-01-08 05:52:33,2026-01-08,1358.91,Electronics,POS,Bengaluru,India,In-Store,MacOS,0,0,0
TXN100807,2026-05-12 01:27:27,2026-05-12,884.52,Food & Dining,Mobile Wallet,Mumbai,India,Mobile,Android,0,0,0
TXN100808,2026-04-14 02:55:53,2026-04-14,896.43,Healthcare,Mobile Wallet,Jaipur,India,Mobile,iOS,0,0,0
TXN100809,2026-05-12 05:46:51,2026-05-12,1577.22,Utilities,Online,Ahmedabad,India,Digital,MacOS,0,1,0
TXN100810,2026-01-25 01:42:15,2026-01-25,655.73,Food & Dining,Online,Hyderabad,India,Digital,Windows,0,2,0
TXN100811,2026-04-06 01:32:53,2026-04-06,1263.2,Travel,POS,Ahmedabad,India,In-Store,Android,0,1,0
TXN100812,2026-06-04 22:01:07,2026-06-04,538.87,Jewelry,Online,Chennai,India,Digital,Android,0,0,0
TXN100813,2026-04-03 01:59:49,2026-04-03,196.21,Entertainment,POS,Bengaluru,India,In-Store,Windows,0,1,0
TXN100814,2026-06-09 22:14:37,2026-06-09,1796.49,Fashion,ATM,Mumbai,India,ATM,Android,1,0,0
TXN100815,2026-06-27 12:07:26,2026-06-27,7705.83,Travel,POS,Lucknow,India,In-Store,Windows,0,0,0
TXN100816,2026-03-02 21:17:03,2026-03-02,1724.76,Healthcare,POS,Chennai,India,In-Store,Windows,0,0,0
TXN100817,2026-05-02 14:54:47,2026-05-02,1055.81,Travel,POS,Pune,India,In-Store,Windows,0,0,0
TXN100818,2026-02-20 18:58:32,2026-02-20,798.48,Electronics,Mobile Wallet,Hyderabad,India,Mobile,Android,0,0,0
TXN100819,2026-05-27 07:39:24,2026-05-27,818.76,Food & Dining,Online,Kolkata,India,Digital,iOS,0,0,0
TXN100820,2026-01-21 08:00:35,2026-01-21,798.43,Travel,ATM,Bengaluru,India,ATM,Android,0,0,0
TXN100821,2026-01-05 17:06:27,2026-01-05,1285.87,Entertainment,Online,Kolkata,India,Digital,MacOS,0,0,0
TXN100822,2026-04-02 02:08:17,2026-04-02,162.54,Grocery,Online,Mumbai,India,Digital,iOS,0,0,0
TXN100823,2026-06-19 22:16:05,2026-06-19,141.43,Entertainment,POS,Kolkata,India,In-Store,iOS,0,1,0
TXN100824,2026-03-02 20:32:02,2026-03-02,1573.34,Travel,Online,Mumbai,India,Digital,Android,1,2,0
TXN100825,2026-01-22 04:44:06,2026-01-22,935.14,Grocery,Online,Mumbai,India,Digital,Windows,0,1,0
TXN100826,2026-05-29 16:03:43,2026-05-29,498.39,Grocery,Online,Delhi,India,Digital,Android,0,0,0
TXN100827,2026-03-11 20:26:20,2026-03-11,487.56,Jewelry,POS,Delhi,India,In-Store,Windows,0,0,0
TXN100828,2026-01-01 14:49:30,2026-01-01,701.93,Online Services,Bank Transfer,Hyderabad,India,Digital,MacOS,0,0,0
TXN100829,2026-05-13 02:40:15,2026-05-13,784.72,Electronics,Online,Mumbai,India,Digital,Android,0,0,0
TXN100830,2026-01-12 01:24:20,2026-01-12,3424.38,Utilities,ATM,Hyderabad,India,ATM,,0,0,0
TXN100831,2026-03-31 21:13:56,2026-03-31,465.89,Entertainment,Online,Delhi,India,Digital,iOS,1,0,0
TXN100832,2026-02-15 16:48:39,2026-02-15,2020.62,Jewelry,ATM,Hyderabad,India,ATM,Android,0,0,0
TXN100833,2026-02-03 19:45:17,2026-02-03,1758.49,Fashion,POS,Hyderabad,India,In-Store,Android,0,0,0
TXN100834,2026-06-26 16:59:18,2026-06-26,927.47,Healthcare,ATM,Jaipur,India,ATM,iOS,0,0,0
TXN100835,2026-03-19 09:39:42,2026-03-19,2022.29,Grocery,Mobile Wallet,Jaipur,India,Mobile,Android,0,0,0
TXN100836,2026-02-14 23:48:29,2026-02-14,1561.4,Fashion,Mobile Wallet,Mumbai,India,Mobile,Windows,0,0,0
TXN100837,2026-06-04 21:48:53,2026-06-04,401.44,Jewelry,Online,Chennai,India,Digital,iOS,0,0,0
TXN100838,2026-03-14 16:10:55,2026-03-14,682.21,Food & Dining,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0
TXN100839,2026-01-26 20:11:24,2026-01-26,1495.5,Travel,Online,Hyderabad,India,Digital,Android,0,0,0
TXN100840,2026-02-16 15:48:38,2026-02-16,679.67,Grocery,Mobile Wallet,Chennai,India,Mobile,iOS,0,0,1
TXN100841,2026-05-01 23:24:44,2026-05-01,1787.54,Healthcare,Online,Delhi,India,Digital,Windows,0,0,1
TXN100842,2026-02-25 22:05:58,2026-02-25,2779.48,Entertainment,POS,Bengaluru,India,In-Store,,0,0,0
TXN100843,2026-04-04 23:45:49,2026-04-04,1073.08,Fashion,Online,Kolkata,India,Digital,MacOS,0,2,0
TXN100844,2026-04-17 22:37:02,2026-04-17,675.4,Jewelry,Online,Lucknow,India,Digital,iOS,0,0,0
TXN100845,2026-03-04 07:00:56,2026-03-04,616.65,Grocery,Bank Transfer,Kolkata,India,Digital,MacOS,0,0,0
TXN100846,2026-02-17 08:20:05,2026-02-17,819.37,Travel,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,0
TXN100847,2026-03-02 01:50:38,2026-03-02,774.81,Online Services,ATM,Mumbai,India,ATM,iOS,0,0,0
TXN100848,2026-03-22 10:23:39,2026-03-22,2189.05,Travel,Bank Transfer,Mumbai,India,Digital,iOS,0,0,0
TXN100849,2026-01-26 09:16:17,2026-01-26,685.96,Travel,Bank Transfer,Hyderabad,India,Digital,Android,1,0,0
TXN100850,2026-02-05 11:58:36,2026-02-05,952.79,Food & Dining,Online,Hyderabad,India,Digital,MacOS,0,0,0
TXN100851,2026-01-01 10:10:34,2026-01-01,2046.26,Utilities,Online,Pune,India,Digital,Windows,0,0,0
TXN100852,2026-01-08 22:51:31,2026-01-08,842.19,Grocery,Online,Kolkata,India,Digital,iOS,0,0,0
TXN100853,2026-04-23 06:29:42,2026-04-23,768.65,Jewelry,POS,Jaipur,India,In-Store,Android,0,1,1
TXN100854,2026-04-09 15:34:23,2026-04-09,2201.88,Utilities,Online,Jaipur,India,Digital,Windows,0,0,0
TXN100855,2026-06-29 06:13:14,2026-06-29,2773.89,Electronics,Online,Lucknow,India,Digital,Android,0,0,0
TXN100856,2026-02-16 18:49:49,2026-02-16,1130.82,Healthcare,Online,Chennai,India,Digital,iOS,0,0,0
TXN100857,2026-05-07 00:14:24,2026-05-07,4140.45,Fashion,Online,Lucknow,India,Digital,Android,0,0,1
TXN100858,2026-02-25 11:10:22,2026-02-25,1252.13,Fashion,Mobile Wallet,Bengaluru,India,Mobile,Windows,0,0,0
TXN100859,2026-01-14 03:47:46,2026-01-14,2210.71,Utilities,Online,Bengaluru,India,Digital,Windows,0,0,0
TXN100860,2026-01-28 05:49:15,2026-01-28,5239.63,Jewelry,POS,Pune,India,In-Store,Android,0,0,0
TXN100861,2026-03-19 22:44:05,2026-03-19,663.19,Grocery,ATM,Mumbai,India,ATM,Android,0,0,0
TXN100862,2026-05-10 19:19:50,2026-05-10,722.66,Fashion,POS,Kolkata,India,In-Store,Android,0,1,0
TXN100863,2026-04-19 18:27:51,2026-04-19,2078.77,Food & Dining,Online,Bengaluru,India,Digital,iOS,0,0,0
TXN100864,2026-06-03 12:01:38,2026-06-03,964.42,Fashion,POS,Chennai,India,In-Store,Android,0,0,0
TXN100865,2026-01-14 17:31:48,2026-01-14,516.59,Fashion,Online,Kolkata,India,Digital,Android,0,0,0
TXN100866,2026-02-25 13:35:24,2026-02-25,829.36,Grocery,POS,Kolkata,India,In-Store,Windows,0,0,0
TXN100867,2026-04-25 04:38:29,2026-04-25,1561.34,Healthcare,Online,Jaipur,India,Digital,Android,0,0,0
TXN100868,2026-01-07 02:42:06,2026-01-07,1118.44,Fashion,POS,Mumbai,India,In-Store,iOS,0,0,0
TXN100869,2026-01-03 16:53:44,2026-01-03,1249.47,Electronics,Bank Transfer,Bengaluru,India,Digital,Android,0,0,0
TXN100870,2026-04-21 11:15:42,2026-04-21,2612.21,Utilities,POS,Jaipur,India,In-Store,Android,0,0,0
TXN100871,2026-05-31 05:37:25,2026-05-31,2819.74,Utilities,POS,Ahmedabad,India,In-Store,iOS,0,0,0
TXN100872,2026-04-17 09:39:13,2026-04-17,850.83,Food & Dining,POS,Delhi,India,In-Store,iOS,0,0,0
TXN100873,2026-01-18 22:09:48,2026-01-18,5919.9,Travel,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,1,0
TXN100874,2026-02-07 05:55:16,2026-02-07,464.48,Entertainment,Online,Ahmedabad,India,Digital,Android,0,0,0
TXN100875,2026-04-25 23:31:38,2026-04-25,357.79,Travel,Bank Transfer,Delhi,India,Digital,Android,0,1,0
TXN100876,2026-01-15 04:26:00,2026-01-15,405.97,Electronics,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0
TXN100877,2026-04-29 08:33:11,2026-04-29,429.65,Healthcare,POS,Bengaluru,India,In-Store,Android,1,0,0
TXN100878,2026-01-28 07:00:16,2026-01-28,2011.15,Grocery,Online,Kolkata,India,Digital,Android,0,0,0
TXN100879,2026-02-08 09:01:07,2026-02-08,4212.15,Grocery,POS,Jaipur,India,In-Store,iOS,0,0,0
TXN100880,2026-01-17 17:53:47,2026-01-17,4352.88,Grocery,Online,Hyderabad,India,Digital,Android,0,0,0
TXN100881,2026-03-27 17:14:07,2026-03-27,242.82,Electronics,Online,Pune,India,Digital,iOS,0,0,0
TXN100882,2026-05-06 20:21:30,2026-05-06,2176.47,Grocery,Online,Jaipur,India,Digital,iOS,0,0,0
TXN100883,2026-02-13 13:03:34,2026-02-13,3720.65,Jewelry,Online,Chennai,India,Digital,Android,0,0,0
TXN100884,2026-01-25 01:07:58,2026-01-25,2436.58,Travel,POS,Mumbai,India,In-Store,iOS,0,0,0
TXN100885,2026-05-25 21:46:29,2026-05-25,660.7,Electronics,Mobile Wallet,Bengaluru,India,Mobile,iOS,0,0,0
TXN100886,2026-01-13 14:01:59,2026-01-13,1254.79,Travel,Online,Jaipur,India,Digital,Android,0,0,0
TXN100887,2026-01-25 01:07:22,2026-01-25,512.24,Jewelry,Mobile Wallet,Bengaluru,India,Mobile,Android,0,0,0
TXN100888,2026-03-09 13:37:32,2026-03-09,1994.09,Food & Dining,Mobile Wallet,Lucknow,India,Mobile,iOS,0,0,0
TXN100889,2026-05-18 03:59:49,2026-05-18,340.06,Fashion,Mobile Wallet,Delhi,India,Mobile,iOS,0,0,0
TXN100890,2026-03-08 18:55:11,2026-03-08,1897.52,Online Services,Mobile Wallet,Hyderabad,India,Mobile,Windows,0,1,0
TXN100891,2026-04-19 14:05:33,2026-04-19,621.38,Fashion,POS,Chennai,India,In-Store,Windows,0,1,0
TXN100892,2026-05-26 09:39:14,2026-05-26,1466.4,Fashion,Online,Kolkata,India,Digital,Windows,0,0,0
TXN100893,2026-04-21 05:10:24,2026-04-21,895.34,Electronics,POS,Kolkata,India,In-Store,Android,0,1,0
TXN100894,2026-04-21 23:51:26,2026-04-21,821.99,Fashion,POS,Jaipur,India,In-Store,Android,0,0,0
TXN100895,2026-02-03 07:24:41,2026-02-03,2338.86,Travel,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0
TXN100896,2026-04-21 22:30:06,2026-04-21,3718.91,Healthcare,Mobile Wallet,Delhi,India,Mobile,Android,0,0,0
TXN100897,2026-01-08 06:51:44,2026-01-08,548.96,Travel,POS,Ahmedabad,India,In-Store,Android,0,1,0
TXN100898,2026-06-17 02:04:53,2026-06-17,1273.23,Food & Dining,POS,Ahmedabad,India,In-Store,Windows,0,1,0
TXN100899,2026-04-23 19:20:39,2026-04-23,459.82,Grocery,Online,Chennai,India,Digital,iOS,0,0,0
TXN100900,2026-03-24 15:06:23,2026-03-24,758.69,Electronics,Online,Bengaluru,India,Digital,Windows,0,0,0
TXN100901,2026-02-11 00:49:54,2026-02-11,613.1,Fashion,POS,Jaipur,India,In-Store,,0,1,0
TXN100902,2026-06-18 19:14:40,2026-06-18,400.48,Jewelry,POS,Kolkata,India,In-Store,iOS,1,0,0
TXN100903,2026-04-11 13:07:14,2026-04-11,2559.07,Fashion,Bank Transfer,Mumbai,India,Digital,Android,0,0,0
TXN100904,2026-01-06 13:08:11,2026-01-06,1191.25,Entertainment,POS,Ahmedabad,India,In-Store,iOS,0,0,0
TXN100905,2026-06-29 01:33:14,2026-06-29,708.16,Travel,Mobile Wallet,Lucknow,India,Mobile,Android,0,0,0
TXN100906,2026-01-26 02:02:51,2026-01-26,1046.75,Grocery,ATM,Chennai,India,ATM,Android,0,0,0
TXN100907,2026-03-05 13:08:35,2026-03-05,2855.66,Grocery,Mobile Wallet,Pune,India,Mobile,Android,0,0,0
TXN100908,2026-02-28 23:12:44,2026-02-28,2495.2,Travel,Online,Jaipur,India,Digital,MacOS,0,1,1
TXN100909,2026-04-19 22:05:26,2026-04-19,1714.11,Electronics,Mobile Wallet,Lucknow,India,Mobile,MacOS,0,0,0
TXN100910,2026-05-01 04:37:06,2026-05-01,641.94,Electronics,Bank Transfer,Ahmedabad,India,Digital,Windows,0,0,0
TXN100911,2026-02-02 23:53:25,2026-02-02,1206.49,Utilities,Online,Bengaluru,India,Digital,MacOS,0,0,0
TXN100912,2026-06-30 01:58:50,2026-06-30,458.16,Grocery,Online,Chennai,India,Digital,iOS,0,2,0
TXN100913,2026-05-30 01:53:48,2026-05-30,1022.68,Food & Dining,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,1
TXN100914,2026-01-21 15:58:34,2026-01-21,2397.93,Fashion,Online,Mumbai,India,Digital,Android,1,0,0
TXN100915,2026-03-11 14:37:44,2026-03-11,2781.01,Food & Dining,POS,Chennai,India,In-Store,Android,0,0,0
TXN100916,2026-04-22 04:58:03,2026-04-22,655.74,Food & Dining,POS,Lucknow,India,In-Store,iOS,0,0,0
TXN100917,2026-01-04 11:57:39,2026-01-04,2134.73,Travel,ATM,Kolkata,India,ATM,Android,0,0,0
TXN100918,2026-04-04 23:21:18,2026-04-04,1811.24,Travel,Mobile Wallet,Mumbai,India,Mobile,Windows,0,1,0
TXN100919,2026-03-16 11:55:32,2026-03-16,904.62,Healthcare,POS,Hyderabad,India,In-Store,Android,0,1,0
TXN100920,2026-03-03 17:01:09,2026-03-03,1992.0,Online Services,POS,Pune,India,In-Store,Windows,0,1,0
TXN100921,2026-04-04 21:06:26,2026-04-04,2924.92,Electronics,Mobile Wallet,Jaipur,India,Mobile,MacOS,0,0,0
TXN100922,2026-04-05 23:52:39,2026-04-05,2165.76,Grocery,Bank Transfer,Ahmedabad,India,Digital,iOS,0,0,1
TXN100923,2026-06-01 00:33:55,2026-06-01,472.03,Online Services,Mobile Wallet,Delhi,India,Mobile,Android,0,1,0
TXN100924,2026-02-24 11:19:05,2026-02-24,877.85,Fashion,POS,Bengaluru,India,In-Store,iOS,0,0,0
TXN100925,2026-05-17 04:47:21,2026-05-17,1509.74,Food & Dining,Online,Lucknow,India,Digital,Android,0,1,0
TXN100926,2026-05-11 14:42:55,2026-05-11,576.63,Fashion,POS,Chennai,India,In-Store,Android,0,0,0
TXN100927,2026-01-31 06:25:54,2026-01-31,3813.72,Grocery,Bank Transfer,Kolkata,India,Digital,Windows,0,0,0
TXN100928,2026-02-09 07:07:05,2026-02-09,1409.18,Food & Dining,Online,Bengaluru,India,Digital,Android,1,0,0
TXN100929,2026-02-05 12:29:10,2026-02-05,762.91,Food & Dining,Online,Kolkata,India,Digital,Android,0,0,0
TXN100930,2026-06-01 15:39:56,2026-06-01,725.71,Electronics,Online,Chennai,India,Digital,Android,1,0,1
TXN100931,2026-01-06 03:42:11,2026-01-06,628.83,Food & Dining,POS,Lucknow,India,In-Store,Windows,0,0,0
TXN100932,2026-03-07 17:45:27,2026-03-07,1928.84,Utilities,Bank Transfer,Pune,India,Digital,iOS,0,0,0
TXN100933,2026-03-16 23:57:06,2026-03-16,2121.43,Entertainment,Online,Pune,India,Digital,Windows,0,0,0
TXN100934,2026-01-04 23:31:59,2026-01-04,644.78,Grocery,Bank Transfer,Hyderabad,India,Digital,Android,0,0,0
TXN100935,2026-03-20 17:30:14,2026-03-20,3552.52,Food & Dining,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,1,0
TXN100936,2026-05-14 10:55:46,2026-05-14,804.67,Healthcare,Online,Jaipur,India,Digital,iOS,0,1,0
TXN100937,2026-04-28 19:33:31,2026-04-28,579.68,,Bank Transfer,Delhi,India,Digital,iOS,0,0,0
TXN100938,2026-04-23 15:07:58,2026-04-23,1606.47,Entertainment,Mobile Wallet,Jaipur,India,Mobile,Android,0,0,0
TXN100939,2026-04-04 03:24:14,2026-04-04,420.02,Electronics,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,0
TXN100940,2026-06-28 15:28:54,2026-06-28,367.94,Healthcare,Online,Pune,India,Digital,Windows,0,0,0
TXN100941,2026-03-03 07:57:01,2026-03-03,511.53,Healthcare,Online,Kolkata,India,Digital,Android,0,0,0
TXN100942,2026-03-20 21:14:01,2026-03-20,585.11,Grocery,Online,Hyderabad,India,Digital,Android,0,1,1
TXN100943,2026-05-16 12:48:41,2026-05-16,1997.4,Fashion,Bank Transfer,Ahmedabad,India,Digital,Windows,0,0,0
TXN100944,2026-01-26 22:36:58,2026-01-26,388.78,Fashion,Bank Transfer,Lucknow,India,Digital,MacOS,0,1,0
TXN100945,2026-06-28 16:43:17,2026-06-28,1472.96,Entertainment,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0
TXN100946,2026-06-22 23:29:37,2026-06-22,2150.02,Electronics,POS,Mumbai,India,In-Store,Android,0,0,0
TXN100947,2026-02-13 11:47:11,2026-02-13,3483.35,Entertainment,Online,Ahmedabad,India,Digital,iOS,1,0,0
TXN100948,2026-05-13 01:20:37,2026-05-13,739.9,Online Services,ATM,Lucknow,India,ATM,,0,0,0
TXN100949,2026-03-11 23:06:03,2026-03-11,788.3,Utilities,POS,Bengaluru,India,In-Store,iOS,0,0,0
TXN100950,2026-06-03 19:47:12,2026-06-03,5592.37,Online Services,Bank Transfer,Chennai,India,Digital,Windows,0,0,0
TXN100951,2026-04-28 13:36:34,2026-04-28,3237.38,Jewelry,POS,Lucknow,India,In-Store,Android,0,1,0
TXN100952,2026-03-09 21:57:59,2026-03-09,880.34,Grocery,POS,Ahmedabad,India,In-Store,iOS,1,0,0
TXN100953,2026-01-19 03:30:15,2026-01-19,2744.45,Entertainment,Online,Pune,India,Digital,iOS,0,0,1
TXN100954,2026-01-20 00:24:26,2026-01-20,1336.72,Fashion,Online,Hyderabad,India,Digital,MacOS,0,1,0
TXN100955,2026-04-23 08:32:51,2026-04-23,1111.04,Online Services,Online,Hyderabad,India,Digital,MacOS,0,0,0
TXN100956,2026-05-20 23:18:06,2026-05-20,7995.25,Travel,Online,Hyderabad,India,Digital,Windows,1,0,0
TXN100957,2026-02-16 18:18:31,2026-02-16,2591.1,Jewelry,POS,Pune,India,In-Store,Windows,0,0,0
TXN100958,2026-01-01 05:45:46,2026-01-01,4961.42,Entertainment,Online,Kolkata,India,Digital,Windows,0,0,1
TXN100959,2026-03-31 16:52:19,2026-03-31,468.83,Utilities,Online,Chennai,India,Digital,Windows,0,0,0
TXN100960,2026-05-22 20:22:49,2026-05-22,4619.73,Grocery,Bank Transfer,Lucknow,India,Digital,Android,0,0,0
TXN100961,2026-03-05 00:31:33,2026-03-05,967.7,Electronics,POS,Ahmedabad,India,In-Store,iOS,0,1,1
TXN100962,2026-02-07 08:29:33,2026-02-07,957.76,Utilities,ATM,Kolkata,India,ATM,MacOS,0,1,0
TXN100963,2026-02-06 11:21:14,2026-02-06,1497.97,Grocery,Bank Transfer,Ahmedabad,India,Digital,Windows,0,0,0
TXN100964,2026-05-06 21:29:22,2026-05-06,1652.25,Utilities,ATM,Hyderabad,India,ATM,iOS,0,1,0
TXN100965,2026-05-19 09:16:07,2026-05-19,2550.6,Grocery,Mobile Wallet,Ahmedabad,India,Mobile,Android,1,0,0
TXN100966,2026-04-10 05:53:19,2026-04-10,2223.4,Entertainment,Online,Pune,India,Digital,iOS,0,0,0
TXN100967,2026-03-18 20:38:48,2026-03-18,650.29,Fashion,Bank Transfer,Bengaluru,India,Digital,Android,0,1,0
TXN100968,2026-01-03 16:02:04,2026-01-03,494.14,Entertainment,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0
TXN100969,2026-06-10 23:55:33,2026-06-10,941.03,Healthcare,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0
TXN100970,2026-05-14 10:06:45,2026-05-14,1084.92,Fashion,Online,Lucknow,India,Digital,Android,0,0,0
TXN100971,2026-06-27 04:26:29,2026-06-27,1177.61,Grocery,POS,Chennai,India,In-Store,MacOS,0,0,0
TXN100972,2026-01-10 08:02:11,2026-01-10,3273.2,Grocery,Online,Hyderabad,India,Digital,Windows,0,0,0
TXN100973,2026-01-05 02:34:50,2026-01-05,1270.98,Food & Dining,ATM,Mumbai,India,ATM,Android,0,0,0
TXN100974,2026-05-31 10:39:27,2026-05-31,9042.5,Food & Dining,Bank Transfer,Lucknow,India,Digital,Windows,0,1,0
TXN100975,2026-05-18 22:11:18,2026-05-18,3486.5,Healthcare,POS,Bengaluru,India,In-Store,Android,0,0,0
TXN100976,2026-06-21 22:04:41,2026-06-21,861.67,Food & Dining,POS,Delhi,India,In-Store,iOS,0,0,0
TXN100977,2026-05-10 21:11:38,2026-05-10,264.97,Fashion,Bank Transfer,Ahmedabad,India,Digital,Windows,0,1,0
TXN100978,2026-01-13 08:22:13,2026-01-13,7409.09,Fashion,POS,Ahmedabad,India,In-Store,Windows,0,0,0
TXN100979,2026-06-17 07:30:52,2026-06-17,874.84,Grocery,Mobile Wallet,Chennai,India,Mobile,Android,1,2,0
TXN100980,2026-05-10 23:44:49,2026-05-10,2305.5,Fashion,Bank Transfer,Chennai,India,Digital,Windows,1,1,0
TXN100981,2026-03-25 11:14:35,2026-03-25,643.05,Jewelry,Online,Hyderabad,India,Digital,MacOS,0,0,0
TXN100982,2026-03-06 22:57:46,2026-03-06,3939.92,Online Services,ATM,Mumbai,India,ATM,Android,0,0,0
TXN100983,2026-03-04 16:00:56,2026-03-04,2160.76,Travel,Online,Mumbai,India,Digital,Android,0,0,0
TXN100984,2026-04-11 01:17:13,2026-04-11,459.58,Food & Dining,POS,Pune,India,In-Store,MacOS,0,0,0
TXN100985,2026-03-14 04:48:24,2026-03-14,229.54,Online Services,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,0
TXN100986,2026-01-17 12:55:46,2026-01-17,1275.33,Fashion,Mobile Wallet,Hyderabad,India,Mobile,iOS,0,0,1
TXN100987,2026-01-09 01:56:48,2026-01-09,1632.23,Grocery,POS,Bengaluru,India,In-Store,Android,0,1,0
TXN100988,2026-05-23 13:24:51,2026-05-23,2018.64,Grocery,Online,Jaipur,India,Digital,MacOS,0,0,0
TXN100989,2026-06-01 07:36:45,2026-06-01,588.62,Food & Dining,Online,Bengaluru,India,Digital,Android,0,1,0
TXN100990,2026-02-07 10:06:26,2026-02-07,655.23,Jewelry,POS,Ahmedabad,India,In-Store,Android,0,0,0
TXN100991,2026-06-12 05:47:07,2026-06-12,241.8,Healthcare,Online,Delhi,India,Digital,Android,0,1,0
TXN100992,2026-04-04 09:10:40,2026-04-04,705.07,Grocery,POS,Hyderabad,India,In-Store,iOS,0,0,0
TXN100993,2026-04-05 16:45:54,2026-04-05,297.4,Electronics,Online,Mumbai,India,Digital,Android,0,1,0
TXN100994,2026-02-18 21:49:03,2026-02-18,620.13,Utilities,POS,Chennai,India,In-Store,Android,0,0,0
TXN100995,2026-03-10 05:02:37,2026-03-10,1425.85,Online Services,Online,Delhi,India,Digital,iOS,0,0,0
TXN100996,2026-03-03 09:48:35,2026-03-03,1409.51,Entertainment,Mobile Wallet,Mumbai,India,Mobile,Android,0,1,0
TXN100997,2026-06-27 09:58:52,2026-06-27,639.56,Entertainment,Bank Transfer,Mumbai,India,Digital,iOS,0,0,0
TXN100998,2026-03-19 05:52:44,2026-03-19,1363.3,Grocery,POS,Delhi,India,In-Store,Android,0,0,0
TXN100999,2026-04-27 04:00:14,2026-04-27,3577.52,Utilities,Online,Chennai,India,Digital,Android,0,0,0
TXN101000,2026-04-30 03:58:47,2026-04-30,877.83,Utilities,POS,Jaipur,India,In-Store,MacOS,0,0,0
TXN101001,2026-05-17 00:15:46,2026-05-17,394.17,Travel,Online,Pune,India,Digital,iOS,0,0,0
TXN101002,2026-06-11 04:04:53,2026-06-11,2055.93,Healthcare,POS,Hyderabad,India,In-Store,MacOS,0,1,1
TXN101003,2026-03-17 07:34:01,2026-03-17,2627.05,Electronics,Mobile Wallet,Bengaluru,India,Mobile,iOS,0,0,0
