transaction_id,timestamp,transaction_date,amount,merchant_category,transaction_type,city,country,channel,device_type,is_international,failed_attempts,is_fraud,hour,day_of_week,month,is_night,anomaly_flag,anomaly_score
TXN100869,2026-01-03 16:53:44,2026-01-03,1249.47,Electronics,Bank Transfer,Bengaluru,India,Digital,Android,0,0,0,16,Saturday,2026-01,0,0,-0.26023473421420035
TXN100870,2026-04-21 11:15:42,2026-04-21,2612.21,Utilities,POS,Jaipur,India,In-Store,Android,0,0,0,11,Tuesday,2026-04,0,0,-0.2303494563593123
TXN100871,2026-05-31 05:37:25,2026-05-31,2819.74,Utilities,POS,Ahmedabad,India,In-Store,iOS,0,0,0,5,Sunday,2026-05,1,0,-0.16707979896419733
TXN100872,2026-04-17 09:39:13,2026-04-17,850.83,Food & Dining,POS,Delhi,India,In-Store,iOS,0,0,0,9,Friday,2026-04,0,0,-0.2571557686772885
TXN100873,2026-01-18 22:09:48,2026-01-18,5919.9,Travel,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,1,0,22,Sunday,2026-01,0,0,-0.05828200513884063
TXN100874,2026-02-07 05:55:16,2026-02-07,464.48,Entertainment,Online,Ahmedabad,India,Digital,Android,0,0,0,5,Saturday,2026-02,1,0,-0.17889506236414265
TXN100875,2026-04-25 23:31:38,2026-04-25,357.79,Travel,Bank Transfer,Delhi,India,Digital,Android,0,1,0,23,Saturday,2026-04,1,0,-0.053128732327739736
TXN100876,2026-01-15 04:26:00,2026-01-15,405.97,Electronics,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0,4,Thursday,2026-01,1,0,-0.15965649841316987
TXN100877,2026-04-29 08:33:11,2026-04-29,429.65,Healthcare,POS,Bengaluru,India,In-Store,Android,1,0,0,8,Wednesday,2026-04,0,0,-0.020573710285482272
TXN100878,2026-01-28 07:00:16,2026-01-28,2011.15,Grocery,Online,Kolkata,India,Digital,Android,0,0,0,7,Wednesday,2026-01,0,0,-0.24832209479118494
TXN100879,2026-02-08 09:01:07,2026-02-08,4212.15,Grocery,POS,Jaipur,India,In-Store,iOS,0,0,0,9,Sunday,2026-02,0,0,-0.17302211690461755
TXN100880,2026-01-17 17:53:47,2026-01-17,4352.88,Grocery,Online,Hyderabad,India,Digital,Android,0,0,0,17,Saturday,2026-01,0,0,-0.16921397519491538
TXN100881,2026-03-27 17:14:07,2026-03-27,242.82,Electronics,Online,Pune,India,Digital,iOS,0,0,0,17,Friday,2026-03,0,0,-0.13493444521355868
TXN100882,2026-05-06 20:21:30,2026-05-06,2176.47,Grocery,Online,Jaipur,India,Digital,iOS,0,0,0,20,Wednesday,2026-05,0,0,-0.2440727192812791
TXN100883,2026-02-13 13:03:34,2026-02-13,3720.65,Jewelry,Online,Chennai,India,Digital,Android,0,0,0,13,Friday,2026-02,0,0,-0.19422496802392886
TXN100884,2026-01-25 01:07:58,2026-01-25,2436.58,Travel,POS,Mumbai,India,In-Store,iOS,0,0,0,1,Sunday,2026-01,1,0,-0.18666317301968655
TXN100885,2026-05-25 21:46:29,2026-05-25,660.7,Electronics,Mobile Wallet,Bengaluru,India,Mobile,iOS,0,0,0,21,Monday,2026-05,0,0,-0.24395572306654006
TXN100886,2026-01-13 14:01:59,2026-01-13,1254.79,Travel,Online,Jaipur,India,Digital,Android,0,0,0,14,Tuesday,2026-01,0,0,-0.2604848980661118
TXN100887,2026-01-25 01:07:22,2026-01-25,512.24,Jewelry,Mobile Wallet,Bengaluru,India,Mobile,Android,0,0,0,1,Sunday,2026-01,1,0,-0.1851066698547753
TXN100888,2026-03-09 13:37:32,2026-03-09,1994.09,Food & Dining,Mobile Wallet,Lucknow,India,Mobile,iOS,0,0,0,13,Monday,2026-03,0,0,-0.2483632133899396
TXN100889,2026-05-18 03:59:49,2026-05-18,340.06,Fashion,Mobile Wallet,Delhi,India,Mobile,iOS,0,0,0,3,Monday,2026-05,1,0,-0.13593594498501949
TXN100890,2026-03-08 18:55:11,2026-03-08,1897.52,Online Services,Mobile Wallet,Hyderabad,India,Mobile,Windows,0,1,0,18,Sunday,2026-03,0,0,-0.17520706202162384
TXN100891,2026-04-19 14:05:33,2026-04-19,621.38,Fashion,POS,Chennai,India,In-Store,Windows,0,1,0,14,Sunday,2026-04,0,0,-0.17375246297466362
TXN100892,2026-05-26 09:39:14,2026-05-26,1466.4,Fashion,Online,Kolkata,India,Digital,Windows,0,0,0,9,Tuesday,2026-05,0,0,-0.2542773957957534
TXN100893,2026-04-21 05:10:24,2026-04-21,895.34,Electronics,POS,Kolkata,India,In-Store,Android,0,1,0,5,Tuesday,2026-04,1,0,-0.10637687561029552
TXN100894,2026-04-21 23:51:26,2026-04-21,821.99,Fashion,POS,Jaipur,India,In-Store,Android,0,0,0,23,Tuesday,2026-04,1,0,-0.20655761550625623
TXN100895,2026-02-03 07:24:41,2026-02-03,2338.86,Travel,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0,7,Tuesday,2026-02,0,0,-0.2404408967997831
TXN100896,2026-04-21 22:30:06,2026-04-21,3718.91,Healthcare,Mobile Wallet,Delhi,India,Mobile,Android,0,0,0,22,Tuesday,2026-04,0,0,-0.19422496802392886
TXN100897,2026-01-08 06:51:44,2026-01-08,548.96,Travel,POS,Ahmedabad,India,In-Store,Android,0,1,0,6,Thursday,2026-01,0,0,-0.16571596908097835
TXN100898,2026-06-17 02:04:53,2026-06-17,1273.23,Food & Dining,POS,Ahmedabad,India,In-Store,Windows,0,1,0,2,Wednesday,2026-06,1,0,-0.11603801436953887
TXN100899,2026-04-23 19:20:39,2026-04-23,459.82,Grocery,Online,Chennai,India,Digital,iOS,0,0,0,19,Thursday,2026-04,0,0,-0.23027517888470816
TXN100900,2026-03-24 15:06:23,2026-03-24,758.69,Electronics,Online,Bengaluru,India,Digital,Windows,0,0,0,15,Tuesday,2026-03,0,0,-0.2516240925992332
TXN100901,2026-02-11 00:49:54,2026-02-11,613.1,Fashion,POS,Jaipur,India,In-Store,Unknown,0,1,0,0,Wednesday,2026-02,1,0,-0.08563539793588992
TXN100902,2026-06-18 19:14:40,2026-06-18,400.48,Jewelry,POS,Kolkata,India,In-Store,iOS,1,0,0,19,Thursday,2026-06,0,0,-0.019537606733654678
TXN100903,2026-04-11 13:07:14,2026-04-11,2559.07,Fashion,Bank Transfer,Mumbai,India,Digital,Android,0,0,0,13,Saturday,2026-04,0,0,-0.2303176666344462
TXN100904,2026-01-06 13:08:11,2026-01-06,1191.25,Entertainment,POS,Ahmedabad,India,In-Store,iOS,0,0,0,13,Tuesday,2026-01,0,0,-0.2606825173227412
TXN100905,2026-06-29 01:33:14,2026-06-29,708.16,Travel,Mobile Wallet,Lucknow,India,Mobile,Android,0,0,0,1,Monday,2026-06,1,0,-0.20351874705766815
TXN100906,2026-01-26 02:02:51,2026-01-26,1046.75,Grocery,ATM,Chennai,India,ATM,Android,0,0,0,2,Monday,2026-01,1,0,-0.2236806787168108
TXN100907,2026-03-05 13:08:35,2026-03-05,2855.66,Grocery,Mobile Wallet,Pune,India,Mobile,Android,0,0,0,13,Thursday,2026-03,0,0,-0.2198203986837292
TXN100908,2026-02-28 23:12:44,2026-02-28,2495.2,Travel,Online,Jaipur,India,Digital,MacOS,0,1,1,23,Saturday,2026-02,1,0,-0.08633621447697859
TXN100909,2026-04-19 22:05:26,2026-04-19,1714.11,Electronics,Mobile Wallet,Lucknow,India,Mobile,MacOS,0,0,0,22,Sunday,2026-04,0,0,-0.254578461039638
TXN100910,2026-05-01 04:37:06,2026-05-01,641.94,Electronics,Bank Transfer,Ahmedabad,India,Digital,Windows,0,0,0,4,Friday,2026-05,1,0,-0.1955821585749853
TXN100911,2026-02-02 23:53:25,2026-02-02,1206.49,Utilities,Online,Bengaluru,India,Digital,MacOS,0,0,0,23,Monday,2026-02,1,0,-0.21762570181856622
TXN100912,2026-06-30 01:58:50,2026-06-30,458.16,Grocery,Online,Chennai,India,Digital,iOS,0,2,0,1,Tuesday,2026-06,1,1,0.04417010057162063
TXN100913,2026-05-30 01:53:48,2026-05-30,1022.68,Food & Dining,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,1,1,Saturday,2026-05,1,0,-0.22270406618134164
TXN100914,2026-01-21 15:58:34,2026-01-21,2397.93,Fashion,Online,Mumbai,India,Digital,Android,1,0,0,15,Wednesday,2026-01,0,0,-0.026843464683561247
TXN100915,2026-03-11 14:37:44,2026-03-11,2781.01,Food & Dining,POS,Chennai,India,In-Store,Android,0,0,0,14,Wednesday,2026-03,0,0,-0.225311168654119
TXN100916,2026-04-22 04:58:03,2026-04-22,655.74,Food & Dining,POS,Lucknow,India,In-Store,iOS,0,0,0,4,Wednesday,2026-04,1,0,-0.19604568570637165
TXN100917,2026-01-04 11:57:39,2026-01-04,2134.73,Travel,ATM,Kolkata,India,ATM,Android,0,0,0,11,Sunday,2026-01,0,0,-0.24547741274089457
TXN100918,2026-04-04 23:21:18,2026-04-04,1811.24,Travel,Mobile Wallet,Mumbai,India,Mobile,Windows,0,1,0,23,Saturday,2026-04,1,0,-0.1101975299423612
TXN100919,2026-03-16 11:55:32,2026-03-16,904.62,Healthcare,POS,Hyderabad,India,In-Store,Android,0,1,0,11,Monday,2026-03,0,0,-0.18533439171730892
TXN100920,2026-03-03 17:01:09,2026-03-03,1992.0,Online Services,POS,Pune,India,In-Store,Windows,0,1,0,17,Tuesday,2026-03,0,0,-0.17030840733716512
TXN100921,2026-04-04 21:06:26,2026-04-04,2924.92,Electronics,Mobile Wallet,Jaipur,India,Mobile,MacOS,0,0,0,21,Saturday,2026-04,0,0,-0.2158559660094746
TXN100922,2026-04-05 23:52:39,2026-04-05,2165.76,Grocery,Bank Transfer,Ahmedabad,India,Digital,iOS,0,0,1,23,Sunday,2026-04,1,0,-0.19251976468206217
TXN100923,2026-06-01 00:33:55,2026-06-01,472.03,Online Services,Mobile Wallet,Delhi,India,Mobile,Android,0,1,0,0,Monday,2026-06,1,0,-0.07166594384832325
TXN100924,2026-02-24 11:19:05,2026-02-24,877.85,Fashion,POS,Bengaluru,India,In-Store,iOS,0,0,0,11,Tuesday,2026-02,0,0,-0.25976859667203206
TXN100925,2026-05-17 04:47:21,2026-05-17,1509.74,Food & Dining,Online,Lucknow,India,Digital,Android,0,1,0,4,Sunday,2026-05,1,0,-0.114091535715385
TXN100926,2026-05-11 14:42:55,2026-05-11,576.63,Fashion,POS,Chennai,India,In-Store,Android,0,0,0,14,Monday,2026-05,0,0,-0.24014537913136713
TXN100927,2026-01-31 06:25:54,2026-01-31,3813.72,Grocery,Bank Transfer,Kolkata,India,Digital,Windows,0,0,0,6,Saturday,2026-01,0,0,-0.1900531938584818
TXN100928,2026-02-09 07:07:05,2026-02-09,1409.18,Food & Dining,Online,Bengaluru,India,Digital,Android,1,0,0,7,Monday,2026-02,0,0,-0.054594918331905884
TXN100929,2026-02-05 12:29:10,2026-02-05,762.91,Food & Dining,Online,Kolkata,India,Digital,Android,0,0,0,12,Thursday,2026-02,0,0,-0.25235510941143496
TXN100930,2026-06-01 15:39:56,2026-06-01,725.71,Electronics,Online,Chennai,India,Digital,Android,1,0,1,15,Monday,2026-06,0,0,-0.04589020317367254
TXN100931,2026-01-06 03:42:11,2026-01-06,628.83,Food & Dining,POS,Lucknow,India,In-Store,Windows,0,0,0,3,Tuesday,2026-01,1,0,-0.19289738150925778
TXN100932,2026-03-07 17:45:27,2026-03-07,1928.84,Utilities,Bank Transfer,Pune,India,Digital,iOS,0,0,0,17,Saturday,2026-03,0,0,-0.24947605218064867
TXN100933,2026-03-16 23:57:06,2026-03-16,2121.43,Entertainment,Online,Pune,India,Digital,Windows,0,0,0,23,Monday,2026-03,1,0,-0.19554669779446132
TXN100934,2026-01-04 23:31:59,2026-01-04,644.78,Grocery,Bank Transfer,Hyderabad,India,Digital,Android,0,0,0,23,Sunday,2026-01,1,0,-0.19618715755514538
TXN100935,2026-03-20 17:30:14,2026-03-20,3552.52,Food & Dining,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,1,0,17,Friday,2026-03,0,0,-0.11334419439525856
TXN100936,2026-05-14 10:55:46,2026-05-14,804.67,Healthcare,Online,Jaipur,India,Digital,iOS,0,1,0,10,Thursday,2026-05,0,0,-0.1873056313773711
TXN100937,2026-04-28 19:33:31,2026-04-28,579.68,Unknown,Bank Transfer,Delhi,India,Digital,iOS,0,0,0,19,Tuesday,2026-04,0,0,-0.2404955938122017
TXN100938,2026-04-23 15:07:58,2026-04-23,1606.47,Entertainment,Mobile Wallet,Jaipur,India,Mobile,Android,0,0,0,15,Thursday,2026-04,0,0,-0.2529110353068278
TXN100939,2026-04-04 03:24:14,2026-04-04,420.02,Electronics,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,0,3,Saturday,2026-04,1,0,-0.16665384892786145
TXN100940,2026-06-28 15:28:54,2026-06-28,367.94,Healthcare,Online,Pune,India,Digital,Windows,0,0,0,15,Sunday,2026-06,0,0,-0.198455712004458
TXN100941,2026-03-03 07:57:01,2026-03-03,511.53,Healthcare,Online,Kolkata,India,Digital,Android,0,0,0,7,Tuesday,2026-03,0,0,-0.23538233461843283
TXN100942,2026-03-20 21:14:01,2026-03-20,585.11,Grocery,Online,Hyderabad,India,Digital,Android,0,1,1,21,Friday,2026-03,0,0,-0.17042188275304532
TXN100943,2026-05-16 12:48:41,2026-05-16,1997.4,Fashion,Bank Transfer,Ahmedabad,India,Digital,Windows,0,0,0,12,Saturday,2026-05,0,0,-0.2483632133899396
TXN100944,2026-01-26 22:36:58,2026-01-26,388.78,Fashion,Bank Transfer,Lucknow,India,Digital,MacOS,0,1,0,22,Monday,2026-01,0,0,-0.12276698702737088
TXN100945,2026-06-28 16:43:17,2026-06-28,1472.96,Entertainment,Bank Transfer,Ahmedabad,India,Digital,Android,0,0,0,16,Sunday,2026-06,0,0,-0.25375484863318626
TXN100946,2026-06-22 23:29:37,2026-06-22,2150.02,Electronics,POS,Mumbai,India,In-Store,Android,0,0,0,23,Monday,2026-06,1,0,-0.1935288294996863
TXN100947,2026-02-13 11:47:11,2026-02-13,3483.35,Entertainment,Online,Ahmedabad,India,Digital,iOS,1,0,0,11,Friday,2026-02,0,0,-0.0033577034616495416
TXN100948,2026-05-13 01:20:37,2026-05-13,739.9,Online Services,ATM,Lucknow,India,ATM,Unknown,0,0,0,1,Wednesday,2026-05,1,0,-0.205141983130934
TXN100949,2026-03-11 23:06:03,2026-03-11,788.3,Utilities,POS,Bengaluru,India,In-Store,iOS,0,0,0,23,Wednesday,2026-03,1,0,-0.20766080533502324
TXN100950,2026-06-03 19:47:12,2026-06-03,5592.37,Online Services,Bank Transfer,Chennai,India,Digital,Windows,0,0,0,19,Wednesday,2026-06,0,0,-0.11740102301743605
TXN100951,2026-04-28 13:36:34,2026-04-28,3237.38,Jewelry,POS,Lucknow,India,In-Store,Android,0,1,0,13,Tuesday,2026-04,0,0,-0.11852925506792356
TXN100952,2026-03-09 21:57:59,2026-03-09,880.34,Grocery,POS,Ahmedabad,India,In-Store,iOS,1,0,0,21,Monday,2026-03,0,0,-0.05437203231142218
TXN100953,2026-01-19 03:30:15,2026-01-19,2744.45,Entertainment,Online,Pune,India,Digital,iOS,0,0,1,3,Monday,2026-01,1,0,-0.17181522740213262
TXN100954,2026-01-20 00:24:26,2026-01-20,1336.72,Fashion,Online,Hyderabad,India,Digital,MacOS,0,1,0,0,Tuesday,2026-01,1,0,-0.1160769746466751
TXN100955,2026-04-23 08:32:51,2026-04-23,1111.04,Online Services,Online,Hyderabad,India,Digital,MacOS,0,0,0,8,Thursday,2026-04,0,0,-0.2606218512088001
TXN100956,2026-05-20 23:18:06,2026-05-20,7995.25,Travel,Online,Hyderabad,India,Digital,Windows,1,0,0,23,Wednesday,2026-05,1,1,0.08044543351404276
TXN100957,2026-02-16 18:18:31,2026-02-16,2591.1,Jewelry,POS,Pune,India,In-Store,Windows,0,0,0,18,Monday,2026-02,0,0,-0.23081028976426704
TXN100958,2026-01-01 05:45:46,2026-01-01,4961.42,Entertainment,Online,Kolkata,India,Digital,Windows,0,0,1,5,Thursday,2026-01,1,0,-0.08807686375535828
TXN100959,2026-03-31 16:52:19,2026-03-31,468.83,Utilities,Online,Chennai,India,Digital,Windows,0,0,0,16,Tuesday,2026-03,0,0,-0.23196432328171457
TXN100960,2026-05-22 20:22:49,2026-05-22,4619.73,Grocery,Bank Transfer,Lucknow,India,Digital,Android,0,0,0,20,Friday,2026-05,0,0,-0.1545998593595504
TXN100961,2026-03-05 00:31:33,2026-03-05,967.7,Electronics,POS,Ahmedabad,India,In-Store,iOS,0,1,1,0,Thursday,2026-03,1,0,-0.10968817617512505
TXN100962,2026-02-07 08:29:33,2026-02-07,957.76,Utilities,ATM,Kolkata,India,ATM,MacOS,0,1,0,8,Saturday,2026-02,0,0,-0.18179288153824547
TXN100963,2026-02-06 11:21:14,2026-02-06,1497.97,Grocery,Bank Transfer,Ahmedabad,India,Digital,Windows,0,0,0,11,Friday,2026-02,0,0,-0.25439036244416796
TXN100964,2026-05-06 21:29:22,2026-05-06,1652.25,Utilities,ATM,Hyderabad,India,ATM,iOS,0,1,0,21,Wednesday,2026-05,0,0,-0.1776062455795417
TXN100965,2026-05-19 09:16:07,2026-05-19,2550.6,Grocery,Mobile Wallet,Ahmedabad,India,Mobile,Android,1,0,0,9,Tuesday,2026-05,0,0,-0.02285168775864732
TXN100966,2026-04-10 05:53:19,2026-04-10,2223.4,Entertainment,Online,Pune,India,Digital,iOS,0,0,0,5,Friday,2026-04,1,0,-0.19162985489368534
TXN100967,2026-03-18 20:38:48,2026-03-18,650.29,Fashion,Bank Transfer,Bengaluru,India,Digital,Android,0,1,0,20,Wednesday,2026-03,0,0,-0.17877395253995643
TXN100968,2026-01-03 16:02:04,2026-01-03,494.14,Entertainment,Mobile Wallet,Ahmedabad,India,Mobile,Android,0,0,0,16,Saturday,2026-01,0,0,-0.23307339745543282
TXN100969,2026-06-10 23:55:33,2026-06-10,941.03,Healthcare,Mobile Wallet,Kolkata,India,Mobile,Android,0,0,0,23,Wednesday,2026-06,1,0,-0.21585999821306934
TXN100970,2026-05-14 10:06:45,2026-05-14,1084.92,Fashion,Online,Lucknow,India,Digital,Android,0,0,0,10,Thursday,2026-05,0,0,-0.2602175385516857
TXN100971,2026-06-27 04:26:29,2026-06-27,1177.61,Grocery,POS,Chennai,India,In-Store,MacOS,0,0,0,4,Saturday,2026-06,1,0,-0.21923893918639215
TXN100972,2026-01-10 08:02:11,2026-01-10,3273.2,Grocery,Online,Hyderabad,India,Digital,Windows,0,0,0,8,Saturday,2026-01,0,0,-0.2025834579003034
TXN100973,2026-01-05 02:34:50,2026-01-05,1270.98,Food & Dining,ATM,Mumbai,India,ATM,Android,0,0,0,2,Monday,2026-01,1,0,-0.21827048313216663
TXN100974,2026-05-31 10:39:27,2026-05-31,9042.5,Food & Dining,Bank Transfer,Lucknow,India,Digital,Windows,0,1,0,10,Sunday,2026-05,0,0,-0.014134103646996299
TXN100975,2026-05-18 22:11:18,2026-05-18,3486.5,Healthcare,POS,Bengaluru,India,In-Store,Android,0,0,0,22,Monday,2026-05,0,0,-0.19893859459742047
TXN100976,2026-06-21 22:04:41,2026-06-21,861.67,Food & Dining,POS,Delhi,India,In-Store,iOS,0,0,0,22,Sunday,2026-06,0,0,-0.257158626971519
TXN100977,2026-05-10 21:11:38,2026-05-10,264.97,Fashion,Bank Transfer,Ahmedabad,India,Digital,Windows,0,1,0,21,Sunday,2026-05,0,0,-0.07489267367241825
TXN100978,2026-01-13 08:22:13,2026-01-13,7409.09,Fashion,POS,Ahmedabad,India,In-Store,Windows,0,0,0,8,Tuesday,2026-01,0,0,-0.06480428407785876
TXN100979,2026-06-17 07:30:52,2026-06-17,874.84,Grocery,Mobile Wallet,Chennai,India,Mobile,Android,1,2,0,7,Wednesday,2026-06,0,1,0.07534890560590168
TXN100980,2026-05-10 23:44:49,2026-05-10,2305.5,Fashion,Bank Transfer,Chennai,India,Digital,Windows,1,1,0,23,Sunday,2026-05,1,1,0.06444030201823892
TXN100981,2026-03-25 11:14:35,2026-03-25,643.05,Jewelry,Online,Hyderabad,India,Digital,MacOS,0,0,0,11,Wednesday,2026-03,0,0,-0.24605148098890872
TXN100982,2026-03-06 22:57:46,2026-03-06,3939.92,Online Services,ATM,Mumbai,India,ATM,Android,0,0,0,22,Friday,2026-03,0,0,-0.18441758055195406
TXN100983,2026-03-04 16:00:56,2026-03-04,2160.76,Travel,Online,Mumbai,India,Digital,Android,0,0,0,16,Wednesday,2026-03,0,0,-0.24393553000158263
TXN100984,2026-04-11 01:17:13,2026-04-11,459.58,Food & Dining,POS,Pune,India,In-Store,MacOS,0,0,0,1,Saturday,2026-04,1,0,-0.17666592514197327
TXN100985,2026-03-14 04:48:24,2026-03-14,229.54,Online Services,Mobile Wallet,Hyderabad,India,Mobile,MacOS,0,0,0,4,Saturday,2026-03,1,0,-0.066071132300622
TXN100986,2026-01-17 12:55:46,2026-01-17,1275.33,Fashion,Mobile Wallet,Hyderabad,India,Mobile,iOS,0,0,1,12,Saturday,2026-01,0,0,-0.26026603484806843
TXN100987,2026-01-09 01:56:48,2026-01-09,1632.23,Grocery,POS,Bengaluru,India,In-Store,Android,0,1,0,1,Friday,2026-01,1,0,-0.11376774256594668
TXN100988,2026-05-23 13:24:51,2026-05-23,2018.64,Grocery,Online,Jaipur,India,Digital,MacOS,0,0,0,13,Saturday,2026-05,0,0,-0.2480370265412819
TXN100989,2026-06-01 07:36:45,2026-06-01,588.62,Food & Dining,Online,Bengaluru,India,Digital,Android,0,1,0,7,Monday,2026-06,0,0,-0.17032747792553
TXN100990,2026-02-07 10:06:26,2026-02-07,655.23,Jewelry,POS,Ahmedabad,India,In-Store,Android,0,0,0,10,Saturday,2026-02,0,0,-0.2453685181046385
TXN100991,2026-06-12 05:47:07,2026-06-12,241.8,Healthcare,Online,Delhi,India,Digital,Android,0,1,0,5,Friday,2026-06,1,0,-0.02667658798373551
TXN100992,2026-04-04 09:10:40,2026-04-04,705.07,Grocery,POS,Hyderabad,India,In-Store,iOS,0,0,0,9,Saturday,2026-04,0,0,-0.2463567796313758
TXN100993,2026-04-05 16:45:54,2026-04-05,297.4,Electronics,Online,Mumbai,India,Digital,Android,0,1,0,16,Sunday,2026-04,0,0,-0.093745101188911
TXN100994,2026-02-18 21:49:03,2026-02-18,620.13,Utilities,POS,Chennai,India,In-Store,Android,0,0,0,21,Wednesday,2026-02,0,0,-0.24784609388709883
TXN100995,2026-03-10 05:02:37,2026-03-10,1425.85,Online Services,Online,Delhi,India,Digital,iOS,0,0,0,5,Tuesday,2026-03,1,0,-0.2087812243847565
TXN100996,2026-03-03 09:48:35,2026-03-03,1409.51,Entertainment,Mobile Wallet,Mumbai,India,Mobile,Android,0,1,0,9,Tuesday,2026-03,0,0,-0.18035269769717743
TXN100997,2026-06-27 09:58:52,2026-06-27,639.56,Entertainment,Bank Transfer,Mumbai,India,Digital,iOS,0,0,0,9,Saturday,2026-06,0,0,-0.2460362662913762
TXN100998,2026-03-19 05:52:44,2026-03-19,1363.3,Grocery,POS,Delhi,India,In-Store,Android,0,0,0,5,Thursday,2026-03,1,0,-0.21167567522685438
TXN100999,2026-04-27 04:00:14,2026-04-27,3577.52,Utilities,Online,Chennai,India,Digital,Android,0,0,0,4,Monday,2026-04,1,0,-0.1368112068656594
TXN101000,2026-04-30 03:58:47,2026-04-30,877.83,Utilities,POS,Jaipur,India,In-Store,MacOS,0,0,0,3,Thursday,2026-04,1,0,-0.20850751105290627
TXN101001,2026-05-17 00:15:46,2026-05-17,394.17,Travel,Online,Pune,India,Digital,iOS,0,0,0,0,Sunday,2026-05,1,0,-0.15684831813869404
TXN101002,2026-06-11 04:04:53,2026-06-11,2055.93,Healthcare,POS,Hyderabad,India,In-Store,MacOS,0,1,1,4,Thursday,2026-06,1,0,-0.1072549829419045
TXN101003,2026-03-17 07:34:01,2026-03-17,2627.05,Electronics,Mobile Wallet,Bengaluru,India,Mobile,iOS,0,0,0,7,Tuesday,2026-03,0,0,-0.22929281025571213
TXN101004,2026-02-04 04:19:00,2026-02-04,628.19,Grocery,ATM,Ahmedabad,India,ATM,MacOS,0,0,0,4,Wednesday,2026-02,1,0,-0.19289738150925778
TXN101005,2026-01-01 20:04:15,2026-01-01,631.92,Electronics,ATM,Bengaluru,India,ATM,Windows,0,0,0,20,Thursday,2026-01,0,0,-0.24751189176072175
TXN101006,2026-02-09 17:59:17,2026-02-09,224.39,Electronics,POS,Mumbai,India,In-Store,MacOS,0,0,0,17,Monday,2026-02,0,0,-0.11926526614002952
TXN101007,2026-03-05 11:26:43,2026-03-05,758.49,Fashion,Mobile Wallet,Hyderabad,India,Mobile,iOS,0,0,0,11,Thursday,2026-03,0,0,-0.2516240925992332
TXN101008,2026-05-30 06:58:01,2026-05-30,524.17,Fashion,Mobile Wallet,Chennai,India,Mobile,iOS,0,0,0,6,Saturday,2026-05,0,0,-0.2324990761813998
TXN101009,2026-03-01 17:11:01,2026-03-01,324.3,Food & Dining,POS,Chennai,India,In-Store,Android,0,0,0,17,Sunday,2026-03,0,0,-0.18607856070279155
TXN101010,2026-03-05 03:09:10,2026-03-05,819.08,Food & Dining,POS,Chennai,India,In-Store,MacOS,0,0,1,3,Thursday,2026-03,1,0,-0.20623256332543688
TXN101011,2026-04-03 15:25:12,2026-04-03,1092.31,Travel,POS,Ahmedabad,India,In-Store,Android,0,0,0,15,Friday,2026-04,0,0,-0.2597583334276492
TXN101012,2026-03-13 15:46:49,2026-03-13,943.64,Grocery,Online,Ahmedabad,India,Digital,MacOS,0,0,0,15,Friday,2026-03,0,0,-0.25920170747763077
TXN101013,2026-01-11 11:53:52,2026-01-11,846.31,Entertainment,ATM,Hyderabad,India,ATM,Android,0,0,0,11,Sunday,2026-01,0,0,-0.257846382356725
TXN101014,2026-04-15 07:52:49,2026-04-15,3712.58,Fashion,POS,Jaipur,India,In-Store,iOS,0,1,0,7,Wednesday,2026-04,0,0,-0.11393287847050626
TXN101015,2026-01-14 08:48:48,2026-01-14,1402.39,Travel,Online,Mumbai,India,Digital,Android,0,1,0,8,Wednesday,2026-01,0,0,-0.18100314362759679
TXN101016,2026-03-01 04:52:56,2026-03-01,1845.64,Online Services,Online,Chennai,India,Digital,Android,0,0,0,4,Sunday,2026-03,1,0,-0.20089859530327442
TXN101017,2026-01-30 08:03:21,2026-01-30,4668.11,Healthcare,POS,Chennai,India,In-Store,Android,0,0,0,8,Friday,2026-01,0,0,-0.15288216317384057
TXN101018,2026-02-04 23:09:44,2026-02-04,2415.16,Online Services,Mobile Wallet,Chennai,India,Mobile,iOS,0,1,0,23,Wednesday,2026-02,1,0,-0.0895516903291046
TXN101019,2026-06-14 00:06:30,2026-06-14,881.06,Food & Dining,POS,Ahmedabad,India,In-Store,iOS,0,0,0,0,Sunday,2026-06,1,0,-0.21004003065721438
TXN101020,2026-01-05 12:37:16,2026-01-05,249.04,Electronics,Bank Transfer,Jaipur,India,Digital,Windows,0,0,0,12,Monday,2026-01,0,0,-0.144779215306458
TXN101021,2026-03-24 03:12:49,2026-03-24,814.8,Healthcare,POS,Bengaluru,India,In-Store,Android,0,0,1,3,Tuesday,2026-03,1,0,-0.20664303529964434
TXN101022,2026-05-03 03:37:09,2026-05-03,3513.53,Electronics,ATM,Jaipur,India,ATM,iOS,0,1,0,3,Sunday,2026-05,1,0,-0.047544213854196715
TXN101023,2026-03-19 06:14:50,2026-03-19,2401.57,Fashion,POS,Ahmedabad,India,In-Store,Android,0,0,0,6,Thursday,2026-03,0,0,-0.23834859074873227
